,type,dir,id_labels,readable_labels,similarity_score,closest_id_label,closest_similarity_score,closest_readable_label,closest_prob
51,Banana,../Image/All_Cropped\Banana\12.jpg,"{'03041632-n': 0.41551652550697327, '03954731-n': 0.07341048121452332, '04579432-n': 0.059593457728624344, '03498962-n': 0.04700843244791031, '02951585-n': 0.028934262692928314, '04270147-n': 0.026659216731786728, '03658185-n': 0.02079368568956852, '03481172-n': 0.02022775635123253, '03876231-n': 0.01699216291308403, '07753592-n': 0.016382481902837753}","{'cleaver': 0.41551652550697327, 'plane': 0.07341048121452332, 'whistle': 0.059593457728624344, 'hatchet': 0.04700843244791031, 'can opener': 0.028934262692928314, 'spatula': 0.026659216731786728, 'letter opener': 0.02079368568956852, 'hammer': 0.02022775635123253, 'paintbrush': 0.01699216291308403, 'banana': 0.016382481902837753}","{'03041632-n': 0.058823529411764705, '03954731-n': 0.07142857142857142, '04579432-n': 0.07692307692307693, '03498962-n': 0.058823529411764705, '02951585-n': 0.06666666666666667, '04270147-n': 0.0625, '03658185-n': 0.058823529411764705, '03481172-n': 0.07142857142857142, '03876231-n': 0.07692307692307693, '07753592-n': 1.0}",07753592-n,1.0,banana,0.016382481902837753
52,Banana,../Image/All_Cropped\Banana\13.jpg,"{'07753592-n': 0.5260812640190125, '03109150-n': 0.12022331357002258, '02951585-n': 0.03650994598865509, '03658185-n': 0.03194424510002136, '03532672-n': 0.0311890859156847, '02879718-n': 0.016551559790968895, '03873416-n': 0.016364580020308495, '03498962-n': 0.016088156029582024, '03720891-n': 0.010357750579714775, '03481172-n': 0.010329426266252995}","{'banana': 0.5260812640190125, 'corkscrew': 0.12022331357002258, 'can opener': 0.03650994598865509, 'letter opener': 0.03194424510002136, 'hook': 0.0311890859156847, 'bow': 0.016551559790968895, 'paddle': 0.016364580020308495, 'hatchet': 0.016088156029582024, 'maraca': 0.010357750579714775, 'hammer': 0.010329426266252995}","{'07753592-n': 1.0, '03109150-n': 0.0625, '02951585-n': 0.06666666666666667, '03658185-n': 0.058823529411764705, '03532672-n': 0.07142857142857142, '02879718-n': 0.07142857142857142, '03873416-n': 0.07692307692307693, '03498962-n': 0.058823529411764705, '03720891-n': 0.07142857142857142, '03481172-n': 0.07142857142857142}",07753592-n,1.0,banana,0.5260812640190125
53,Banana,../Image/All_Cropped\Banana\14.jpg,"{'07579787-n': 0.0411888025701046, '04476259-n': 0.038457926362752914, '04447861-n': 0.0370580293238163, '03532672-n': 0.03141987696290016, '04019541-n': 0.01787891797721386, '07584110-n': 0.014517770148813725, '03825788-n': 0.013824056833982468, '02951585-n': 0.012454356998205185, '03786901-n': 0.011474541388452053, '03476684-n': 0.011298587545752525}","{'plate': 0.0411888025701046, 'tray': 0.038457926362752914, 'toilet seat': 0.0370580293238163, 'hook': 0.03141987696290016, 'puck': 0.01787891797721386, 'consomme': 0.014517770148813725, 'nipple': 0.013824056833982468, 'can opener': 0.012454356998205185, 'mortar': 0.011474541388452053, 'hair slide': 0.011298587545752525}","{'07579787-n': 0.08333333333333333, '04476259-n': 0.07692307692307693, '04447861-n': 0.07142857142857142, '03532672-n': 0.07142857142857142, '04019541-n': 0.07692307692307693, '07584110-n': 0.08333333333333333, '03825788-n': 0.07692307692307693, '02951585-n': 0.06666666666666667, '03786901-n': 0.07692307692307693, '03476684-n': 0.06666666666666667}",07579787-n,0.08333333333333333,plate,0.0411888025701046
54,Banana,../Image/All_Cropped\Banana\15.jpg,"{'01945685-n': 0.3507223129272461, '03532672-n': 0.18493308126926422, '01930112-n': 0.10735408961772919, '02526121-n': 0.08519691973924637, '07753592-n': 0.04987586289644241, '01751748-n': 0.014761284925043583, '01728572-n': 0.010344364680349827, '07718472-n': 0.00906487088650465, '03109150-n': 0.007279075216501951, '02321529-n': 0.004673503804951906}","{'slug': 0.3507223129272461, 'hook': 0.18493308126926422, 'nematode': 0.10735408961772919, 'eel': 0.08519691973924637, 'banana': 0.04987586289644241, 'sea snake': 0.014761284925043583, 'thunder snake': 0.010344364680349827, 'cucumber': 0.00906487088650465, 'corkscrew': 0.007279075216501951, 'sea cucumber': 0.004673503804951906}","{'01945685-n': 0.06666666666666667, '03532672-n': 0.07142857142857142, '01930112-n': 0.07142857142857142, '02526121-n': 0.05263157894736842, '07753592-n': 1.0, '01751748-n': 0.058823529411764705, '01728572-n': 0.05555555555555555, '07718472-n': 0.2, '03109150-n': 0.0625, '02321529-n': 0.07142857142857142}",07753592-n,1.0,banana,0.04987586289644241
55,Banana,../Image/All_Cropped\Banana\16.jpg,"{'03825788-n': 0.2000252604484558, '04579432-n': 0.09687480330467224, '01930112-n': 0.06084299832582474, '03532672-n': 0.030079683288931847, '01776313-n': 0.024350814521312714, '07753592-n': 0.012788333930075169, '03950228-n': 0.011947850696742535, '07930864-n': 0.011224024929106236, '04560804-n': 0.01068817637860775, '03476684-n': 0.010300876572728157}","{'nipple': 0.2000252604484558, 'whistle': 0.09687480330467224, 'nematode': 0.06084299832582474, 'hook': 0.030079683288931847, 'tick': 0.024350814521312714, 'banana': 0.012788333930075169, 'pitcher': 0.011947850696742535, 'cup': 0.011224024929106236, 'water jug': 0.01068817637860775, 'hair slide': 0.010300876572728157}","{'03825788-n': 0.07692307692307693, '04579432-n': 0.07692307692307693, '01930112-n': 0.07142857142857142, '03532672-n': 0.07142857142857142, '01776313-n': 0.0625, '07753592-n': 1.0, '03950228-n': 0.07692307692307693, '07930864-n': 0.07692307692307693, '04560804-n': 0.06666666666666667, '03476684-n': 0.06666666666666667}",07753592-n,1.0,banana,0.012788333930075169
56,Banana,../Image/All_Cropped\Banana\2.jpg,"{'03825788-n': 0.036115385591983795, '03937543-n': 0.035262174904346466, '03532672-n': 0.033153366297483444, '01930112-n': 0.02131488174200058, '07930864-n': 0.018950175493955612, '03598930-n': 0.018548980355262756, '07695742-n': 0.017769424244761467, '01924916-n': 0.01726212352514267, '04536866-n': 0.016940036788582802, '03063599-n': 0.01636548526585102}","{'nipple': 0.036115385591983795, 'pill bottle': 0.035262174904346466, 'hook': 0.033153366297483444, 'nematode': 0.02131488174200058, 'cup': 0.018950175493955612, 'jigsaw puzzle': 0.018548980355262756, 'pretzel': 0.017769424244761467, 'flatworm': 0.01726212352514267, 'violin': 0.016940036788582802, 'coffee mug': 0.01636548526585102}","{'03825788-n': 0.07692307692307693, '03937543-n': 0.07142857142857142, '03532672-n': 0.07142857142857142, '01930112-n': 0.07142857142857142, '07930864-n': 0.07692307692307693, '03598930-n': 0.06666666666666667, '07695742-n': 0.125, '01924916-n': 0.07142857142857142, '04536866-n': 0.06666666666666667, '03063599-n': 0.06666666666666667}",03825788-n,0.07692307692307693,nipple,0.036115385591983795
57,Banana,../Image/All_Cropped\Banana\3.jpg,"{'07753592-n': 0.12806031107902527, '03532672-n': 0.10488343983888626, '04447861-n': 0.030849644914269447, '03676483-n': 0.02798592485487461, '01930112-n': 0.02798553742468357, '01924916-n': 0.019359998404979706, '02834397-n': 0.018790017813444138, '04548280-n': 0.016881519928574562, '03720891-n': 0.015372059307992458, '03047690-n': 0.014748488552868366}","{'banana': 0.12806031107902527, 'hook': 0.10488343983888626, 'toilet seat': 0.030849644914269447, 'lipstick': 0.02798592485487461, 'nematode': 0.02798553742468357, 'flatworm': 0.019359998404979706, 'bib': 0.018790017813444138, 'wall clock': 0.016881519928574562, 'maraca': 0.015372059307992458, 'clog': 0.014748488552868366}","{'07753592-n': 1.0, '03532672-n': 0.07142857142857142, '04447861-n': 0.07142857142857142, '03676483-n': 0.07142857142857142, '01930112-n': 0.07142857142857142, '01924916-n': 0.07142857142857142, '02834397-n': 0.08333333333333333, '04548280-n': 0.0625, '03720891-n': 0.07142857142857142, '03047690-n': 0.08333333333333333}",07753592-n,1.0,banana,0.12806031107902527
58,Banana,../Image/All_Cropped\Banana\4.jpg,"{'07753592-n': 0.19642756879329681, '03047690-n': 0.03560967370867729, '03532672-n': 0.03046094998717308, '03476684-n': 0.016347477212548256, '04579432-n': 0.01611144468188286, '07718472-n': 0.01233153510838747, '04099969-n': 0.01067809946835041, '01924916-n': 0.009768802672624588, '02526121-n': 0.00867783185094595, '03840681-n': 0.0085770757868886}","{'banana': 0.19642756879329681, 'clog': 0.03560967370867729, 'hook': 0.03046094998717308, 'hair slide': 0.016347477212548256, 'whistle': 0.01611144468188286, 'cucumber': 0.01233153510838747, 'rocking chair': 0.01067809946835041, 'flatworm': 0.009768802672624588, 'eel': 0.00867783185094595, 'ocarina': 0.0085770757868886}","{'07753592-n': 1.0, '03047690-n': 0.08333333333333333, '03532672-n': 0.07142857142857142, '03476684-n': 0.06666666666666667, '04579432-n': 0.07692307692307693, '07718472-n': 0.2, '04099969-n': 0.06666666666666667, '01924916-n': 0.07142857142857142, '02526121-n': 0.05263157894736842, '03840681-n': 0.07142857142857142}",07753592-n,1.0,banana,0.19642756879329681
59,Banana,../Image/All_Cropped\Banana\5.jpg,"{'07753592-n': 0.9906807541847229, '07718472-n': 0.0009360609692521393, '07716358-n': 0.0005707620875909925, '03532672-n': 0.00040633167373016477, '03786901-n': 0.00036304836976341903, '03627232-n': 0.00029755799914710224, '03109150-n': 0.0002258530876133591, '07716906-n': 0.00016939184570219368, '07747607-n': 0.00016848284576553851, '07717410-n': 0.00013576920900959522}","{'banana': 0.9906807541847229, 'cucumber': 0.0009360609692521393, 'zucchini': 0.0005707620875909925, 'hook': 0.00040633167373016477, 'mortar': 0.00036304836976341903, 'knot': 0.00029755799914710224, 'corkscrew': 0.0002258530876133591, 'spaghetti squash': 0.00016939184570219368, 'orange': 0.00016848284576553851, 'acorn squash': 0.00013576920900959522}","{'07753592-n': 1.0, '07718472-n': 0.2, '07716358-n': 0.14285714285714285, '03532672-n': 0.07142857142857142, '03786901-n': 0.07692307692307693, '03627232-n': 0.07142857142857142, '03109150-n': 0.0625, '07716906-n': 0.14285714285714285, '07747607-n': 0.25, '07717410-n': 0.14285714285714285}",07753592-n,1.0,banana,0.9906807541847229
60,Banana,../Image/All_Cropped\Banana\6.jpg,"{'07753592-n': 0.7611423134803772, '03532672-n': 0.006330620497465134, '07717556-n': 0.005939008668065071, '03786901-n': 0.005101828370243311, '07716906-n': 0.004374957177788019, '03047690-n': 0.0042146057821810246, '03840681-n': 0.003792763687670231, '07742313-n': 0.0036255577579140663, '03720891-n': 0.0030525217298418283, '03109150-n': 0.0024843253195285797}","{'banana': 0.7611423134803772, 'hook': 0.006330620497465134, 'butternut squash': 0.005939008668065071, 'mortar': 0.005101828370243311, 'spaghetti squash': 0.004374957177788019, 'clog': 0.0042146057821810246, 'ocarina': 0.003792763687670231, 'Granny Smith': 0.0036255577579140663, 'maraca': 0.0030525217298418283, 'corkscrew': 0.0024843253195285797}","{'07753592-n': 1.0, '03532672-n': 0.07142857142857142, '07717556-n': 0.14285714285714285, '03786901-n': 0.07692307692307693, '07716906-n': 0.14285714285714285, '03047690-n': 0.08333333333333333, '03840681-n': 0.07142857142857142, '07742313-n': 0.2, '03720891-n': 0.07142857142857142, '03109150-n': 0.0625}",07753592-n,1.0,banana,0.7611423134803772
61,Banana,../Image/All_Cropped\Banana\7.jpg,"{'07753592-n': 0.9999209642410278, '07716906-n': 2.4486313122906722e-05, '02500267-n': 7.782249667798169e-06, '02497673-n': 7.39439883545856e-06, '03461385-n': 5.633463388221571e-06, '07717556-n': 5.008685548091307e-06, '07747607-n': 4.592092409438919e-06, '07716358-n': 1.4525123788189376e-06, '04435653-n': 1.4118824083197978e-06, '07753275-n': 1.3760979982180288e-06}","{'banana': 0.9999209642410278, 'spaghetti squash': 2.4486313122906722e-05, 'indri': 7.782249667798169e-06, 'Madagascar cat': 7.39439883545856e-06, 'grocery store': 5.633463388221571e-06, 'butternut squash': 5.008685548091307e-06, 'orange': 4.592092409438919e-06, 'zucchini': 1.4525123788189376e-06, 'tile roof': 1.4118824083197978e-06, 'pineapple': 1.3760979982180288e-06}","{'07753592-n': 1.0, '07716906-n': 0.14285714285714285, '02500267-n': 0.05555555555555555, '02497673-n': 0.05555555555555555, '03461385-n': 0.06666666666666667, '07717556-n': 0.14285714285714285, '07747607-n': 0.25, '07716358-n': 0.14285714285714285, '04435653-n': 0.07692307692307693, '07753275-n': 0.3333333333333333}",07753592-n,1.0,banana,0.9999209642410278
62,Banana,../Image/All_Cropped\Banana\8.jpg,"{'07753592-n': 0.9098744988441467, '03047690-n': 0.007131766062229872, '02526121-n': 0.0025351913645863533, '03532672-n': 0.0021012884099036455, '07716906-n': 0.0014768585097044706, '02500267-n': 0.001363577670417726, '04254777-n': 0.0012814727379009128, '03720891-n': 0.0012791187036782503, '07717556-n': 0.001215616473928094, '03680355-n': 0.00107442622538656}","{'banana': 0.9098744988441467, 'clog': 0.007131766062229872, 'eel': 0.0025351913645863533, 'hook': 0.0021012884099036455, 'spaghetti squash': 0.0014768585097044706, 'indri': 0.001363577670417726, 'sock': 0.0012814727379009128, 'maraca': 0.0012791187036782503, 'butternut squash': 0.001215616473928094, 'Loafer': 0.00107442622538656}","{'07753592-n': 1.0, '03047690-n': 0.08333333333333333, '02526121-n': 0.05263157894736842, '03532672-n': 0.07142857142857142, '07716906-n': 0.14285714285714285, '02500267-n': 0.05555555555555555, '04254777-n': 0.07142857142857142, '03720891-n': 0.07142857142857142, '07717556-n': 0.14285714285714285, '03680355-n': 0.07692307692307693}",07753592-n,1.0,banana,0.9098744988441467
63,Banana,../Image/All_Cropped\Banana\9.jpg,"{'03627232-n': 0.12938052415847778, '03825788-n': 0.06910940259695053, '04579432-n': 0.05466980114579201, '03532672-n': 0.04324702173471451, '07753592-n': 0.042389824986457825, '01930112-n': 0.035207681357860565, '03720891-n': 0.030608659610152245, '03476684-n': 0.022806918248534203, '02892767-n': 0.01746378093957901, '04317175-n': 0.015729684382677078}","{'knot': 0.12938052415847778, 'nipple': 0.06910940259695053, 'whistle': 0.05466980114579201, 'hook': 0.04324702173471451, 'banana': 0.042389824986457825, 'nematode': 0.035207681357860565, 'maraca': 0.030608659610152245, 'hair slide': 0.022806918248534203, 'brassiere': 0.01746378093957901, 'stethoscope': 0.015729684382677078}","{'03627232-n': 0.07142857142857142, '03825788-n': 0.07692307692307693, '04579432-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '07753592-n': 1.0, '01930112-n': 0.07142857142857142, '03720891-n': 0.07142857142857142, '03476684-n': 0.06666666666666667, '02892767-n': 0.07692307692307693, '04317175-n': 0.07142857142857142}",07753592-n,1.0,banana,0.042389824986457825
64,Car,../Image/All_Cropped\Car\1.jpg,"{'02814533-n': 0.22762422263622284, '03594945-n': 0.06537384539842606, '03670208-n': 0.05588309466838837, '02930766-n': 0.05007878690958023, '04461696-n': 0.04494486376643181, '03930630-n': 0.04075383394956589, '03770679-n': 0.02349006198346615, '03977966-n': 0.019483940675854683, '02974003-n': 0.016025587916374207, '02701002-n': 0.015747081488370895}","{'beach wagon': 0.22762422263622284, 'jeep': 0.06537384539842606, 'limousine': 0.05588309466838837, 'cab': 0.05007878690958023, 'tow truck': 0.04494486376643181, 'pickup': 0.04075383394956589, 'minivan': 0.02349006198346615, 'police van': 0.019483940675854683, 'car wheel': 0.016025587916374207, 'ambulance': 0.015747081488370895}","{'02814533-n': 0.5, '03594945-n': 0.5, '03670208-n': 0.5, '02930766-n': 0.5, '04461696-n': 0.25, '03930630-n': 0.25, '03770679-n': 0.5, '03977966-n': 0.2, '02974003-n': 0.08333333333333333, '02701002-n': 0.5}",02814533-n,0.5,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.22762422263622284
65,Car,../Image/All_Cropped\Car\10.jpg,"{'04285008-n': 0.145168274641037, '03770679-n': 0.1164110004901886, '03100240-n': 0.09413392096757889, '02814533-n': 0.06947669386863708, '04037443-n': 0.01954476907849312, '03670208-n': 0.01912311650812626, '02930766-n': 0.01814841292798519, '02974003-n': 0.01729942299425602, '04461696-n': 0.010142991319298744, '03930630-n': 0.009505058638751507}","{'sports car': 0.145168274641037, 'minivan': 0.1164110004901886, 'convertible': 0.09413392096757889, 'beach wagon': 0.06947669386863708, 'racer': 0.01954476907849312, 'limousine': 0.01912311650812626, 'cab': 0.01814841292798519, 'car wheel': 0.01729942299425602, 'tow truck': 0.010142991319298744, 'pickup': 0.009505058638751507}","{'04285008-n': 0.5, '03770679-n': 0.5, '03100240-n': 0.5, '02814533-n': 0.5, '04037443-n': 0.5, '03670208-n': 0.5, '02930766-n': 0.5, '02974003-n': 0.08333333333333333, '04461696-n': 0.25, '03930630-n': 0.25}",04285008-n,0.5,"sports car, sport car",0.145168274641037
66,Car,../Image/All_Cropped\Car\11.jpg,"{'04285008-n': 0.06606191396713257, '03770679-n': 0.06443528831005096, '02814533-n': 0.03633907809853554, '04461696-n': 0.031238215044140816, '03100240-n': 0.02978050708770752, '03670208-n': 0.02110663428902626, '02974003-n': 0.01615336164832115, '03796401-n': 0.014132827520370483, '04037443-n': 0.013124501332640648, '03977966-n': 0.012221588753163815}","{'sports car': 0.06606191396713257, 'minivan': 0.06443528831005096, 'beach wagon': 0.03633907809853554, 'tow truck': 0.031238215044140816, 'convertible': 0.02978050708770752, 'limousine': 0.02110663428902626, 'car wheel': 0.01615336164832115, 'moving van': 0.014132827520370483, 'racer': 0.013124501332640648, 'police van': 0.012221588753163815}","{'04285008-n': 0.5, '03770679-n': 0.5, '02814533-n': 0.5, '04461696-n': 0.25, '03100240-n': 0.5, '03670208-n': 0.5, '02974003-n': 0.08333333333333333, '03796401-n': 0.2, '04037443-n': 0.5, '03977966-n': 0.2}",04285008-n,0.5,"sports car, sport car",0.06606191396713257
67,Car,../Image/All_Cropped\Car\12.jpg,"{'04285008-n': 0.14526864886283875, '02814533-n': 0.13815005123615265, '03770679-n': 0.09013348817825317, '02974003-n': 0.05273151770234108, '03100240-n': 0.0399920679628849, '03459775-n': 0.028786972165107727, '03670208-n': 0.022985758259892464, '03930630-n': 0.020735910162329674, '04037443-n': 0.018881699070334435, '03895866-n': 0.007162244990468025}","{'sports car': 0.14526864886283875, 'beach wagon': 0.13815005123615265, 'minivan': 0.09013348817825317, 'car wheel': 0.05273151770234108, 'convertible': 0.0399920679628849, 'grille': 0.028786972165107727, 'limousine': 0.022985758259892464, 'pickup': 0.020735910162329674, 'racer': 0.018881699070334435, 'passenger car': 0.007162244990468025}","{'04285008-n': 0.5, '02814533-n': 0.5, '03770679-n': 0.5, '02974003-n': 0.08333333333333333, '03100240-n': 0.5, '03459775-n': 0.08333333333333333, '03670208-n': 0.5, '03930630-n': 0.25, '04037443-n': 0.5, '03895866-n': 0.16666666666666666}",04285008-n,0.5,"sports car, sport car",0.14526864886283875
68,Car,../Image/All_Cropped\Car\13.jpg,"{'02690373-n': 0.07554773986339569, '04552348-n': 0.0722668468952179, '02951585-n': 0.058327432721853256, '04592741-n': 0.029072867706418037, '04285008-n': 0.02403179742395878, '04273569-n': 0.01901518553495407, '03109150-n': 0.012828211300075054, '04266014-n': 0.012193406000733376, '02687172-n': 0.011997210793197155, '03100240-n': 0.00995224341750145}","{'airliner': 0.07554773986339569, 'warplane': 0.0722668468952179, 'can opener': 0.058327432721853256, 'wing': 0.029072867706418037, 'sports car': 0.02403179742395878, 'speedboat': 0.01901518553495407, 'corkscrew': 0.012828211300075054, 'space shuttle': 0.012193406000733376, 'aircraft carrier': 0.011997210793197155, 'convertible': 0.00995224341750145}","{'02690373-n': 0.1, '04552348-n': 0.14285714285714285, '02951585-n': 0.09090909090909091, '04592741-n': 0.1111111111111111, '04285008-n': 0.5, '04273569-n': 0.1, '03109150-n': 0.08333333333333333, '04266014-n': 0.125, '02687172-n': 0.125, '03100240-n': 0.5}",04285008-n,0.5,"sports car, sport car",0.02403179742395878
69,Car,../Image/All_Cropped\Car\14.jpg,"{'02814533-n': 0.152864009141922, '03770679-n': 0.09894536435604095, '02930766-n': 0.06724855303764343, '03769881-n': 0.05251053348183632, '03930630-n': 0.026723338291049004, '03796401-n': 0.016704600304365158, '03977966-n': 0.010496556758880615, '03459775-n': 0.009938032366335392, '02701002-n': 0.009837279096245766, '04461696-n': 0.008673795498907566}","{'beach wagon': 0.152864009141922, 'minivan': 0.09894536435604095, 'cab': 0.06724855303764343, 'minibus': 0.05251053348183632, 'pickup': 0.026723338291049004, 'moving van': 0.016704600304365158, 'police van': 0.010496556758880615, 'grille': 0.009938032366335392, 'ambulance': 0.009837279096245766, 'tow truck': 0.008673795498907566}","{'02814533-n': 0.5, '03770679-n': 0.5, '02930766-n': 0.5, '03769881-n': 0.1111111111111111, '03930630-n': 0.25, '03796401-n': 0.2, '03977966-n': 0.2, '03459775-n': 0.08333333333333333, '02701002-n': 0.5, '04461696-n': 0.25}",02814533-n,0.5,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.152864009141922
70,Car,../Image/All_Cropped\Car\15.jpg,"{'04285008-n': 0.7320672869682312, '04037443-n': 0.13341207802295685, '03100240-n': 0.037037163972854614, '02974003-n': 0.010760357603430748, '03777568-n': 0.006494198460131884, '03670208-n': 0.004998732358217239, '03895866-n': 0.002003180328756571, '03444034-n': 0.0018242372898384929, '03599486-n': 0.0016141098458319902, '02930766-n': 0.0012736194767057896}","{'sports car': 0.7320672869682312, 'racer': 0.13341207802295685, 'convertible': 0.037037163972854614, 'car wheel': 0.010760357603430748, 'Model T': 0.006494198460131884, 'limousine': 0.004998732358217239, 'passenger car': 0.002003180328756571, 'go-kart': 0.0018242372898384929, 'jinrikisha': 0.0016141098458319902, 'cab': 0.0012736194767057896}","{'04285008-n': 0.5, '04037443-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333, '03777568-n': 0.5, '03670208-n': 0.5, '03895866-n': 0.16666666666666666, '03444034-n': 0.3333333333333333, '03599486-n': 0.14285714285714285, '02930766-n': 0.5}",04285008-n,0.5,"sports car, sport car",0.7320672869682312
71,Car,../Image/All_Cropped\Car\16.jpg,"{'04285008-n': 0.07665208727121353, '03100240-n': 0.05031633377075195, '02965783-n': 0.034966349601745605, '04258138-n': 0.03263203054666519, '03770679-n': 0.025973597541451454, '02951358-n': 0.0152386873960495, '03680355-n': 0.014796939678490162, '03670208-n': 0.013983865268528461, '02860847-n': 0.01345263235270977, '04037443-n': 0.010798253118991852}","{'sports car': 0.07665208727121353, 'convertible': 0.05031633377075195, 'car mirror': 0.034966349601745605, 'solar dish': 0.03263203054666519, 'minivan': 0.025973597541451454, 'canoe': 0.0152386873960495, 'Loafer': 0.014796939678490162, 'limousine': 0.013983865268528461, 'bobsled': 0.01345263235270977, 'racer': 0.010798253118991852}","{'04285008-n': 0.5, '03100240-n': 0.5, '02965783-n': 0.1, '04258138-n': 0.1111111111111111, '03770679-n': 0.5, '02951358-n': 0.1, '03680355-n': 0.09090909090909091, '03670208-n': 0.5, '02860847-n': 0.14285714285714285, '04037443-n': 0.5}",04285008-n,0.5,"sports car, sport car",0.07665208727121353
72,Car,../Image/All_Cropped\Car\2.jpg,"{'04285008-n': 0.36866432428359985, '02814533-n': 0.07966361939907074, '04037443-n': 0.06201691925525665, '02974003-n': 0.028079526498913765, '03100240-n': 0.02649955451488495, '03459775-n': 0.022246845066547394, '03670208-n': 0.018272150307893753, '03770679-n': 0.011890379711985588, '03895866-n': 0.011321387253701687, '02930766-n': 0.007777998689562082}","{'sports car': 0.36866432428359985, 'beach wagon': 0.07966361939907074, 'racer': 0.06201691925525665, 'car wheel': 0.028079526498913765, 'convertible': 0.02649955451488495, 'grille': 0.022246845066547394, 'limousine': 0.018272150307893753, 'minivan': 0.011890379711985588, 'passenger car': 0.011321387253701687, 'cab': 0.007777998689562082}","{'04285008-n': 0.5, '02814533-n': 0.5, '04037443-n': 0.5, '02974003-n': 0.08333333333333333, '03100240-n': 0.5, '03459775-n': 0.08333333333333333, '03670208-n': 0.5, '03770679-n': 0.5, '03895866-n': 0.16666666666666666, '02930766-n': 0.5}",04285008-n,0.5,"sports car, sport car",0.36866432428359985
73,Car,../Image/All_Cropped\Car\3.jpg,"{'04285008-n': 0.5349929332733154, '04037443-n': 0.13625402748584747, '03100240-n': 0.09105958044528961, '02974003-n': 0.01787913590669632, '02814533-n': 0.01597275212407112, '03459775-n': 0.013002739287912846, '03930630-n': 0.011799429543316364, '04461696-n': 0.008886517956852913, '02930766-n': 0.0076987785287201405, '03895866-n': 0.006784125231206417}","{'sports car': 0.5349929332733154, 'racer': 0.13625402748584747, 'convertible': 0.09105958044528961, 'car wheel': 0.01787913590669632, 'beach wagon': 0.01597275212407112, 'grille': 0.013002739287912846, 'pickup': 0.011799429543316364, 'tow truck': 0.008886517956852913, 'cab': 0.0076987785287201405, 'passenger car': 0.006784125231206417}","{'04285008-n': 0.5, '04037443-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333, '02814533-n': 0.5, '03459775-n': 0.08333333333333333, '03930630-n': 0.25, '04461696-n': 0.25, '02930766-n': 0.5, '03895866-n': 0.16666666666666666}",04285008-n,0.5,"sports car, sport car",0.5349929332733154
74,Car,../Image/All_Cropped\Car\4.jpg,"{'03100240-n': 0.08973158150911331, '04285008-n': 0.07389697432518005, '04037443-n': 0.06049841642379761, '03769881-n': 0.023119907826185226, '03796401-n': 0.019980207085609436, '04461696-n': 0.01954328455030918, '03977966-n': 0.019283704459667206, '04487081-n': 0.017525073140859604, '02701002-n': 0.01641431450843811, '03594945-n': 0.016125543043017387}","{'convertible': 0.08973158150911331, 'sports car': 0.07389697432518005, 'racer': 0.06049841642379761, 'minibus': 0.023119907826185226, 'moving van': 0.019980207085609436, 'tow truck': 0.01954328455030918, 'police van': 0.019283704459667206, 'trolleybus': 0.017525073140859604, 'ambulance': 0.01641431450843811, 'jeep': 0.016125543043017387}","{'03100240-n': 0.5, '04285008-n': 0.5, '04037443-n': 0.5, '03769881-n': 0.1111111111111111, '03796401-n': 0.2, '04461696-n': 0.25, '03977966-n': 0.2, '04487081-n': 0.1111111111111111, '02701002-n': 0.5, '03594945-n': 0.5}",03100240-n,0.5,convertible,0.08973158150911331
75,Car,../Image/All_Cropped\Car\5.jpg,"{'03770679-n': 0.17369887232780457, '02814533-n': 0.05701928958296776, '02930766-n': 0.04927629232406616, '04285008-n': 0.04056800901889801, '04467665-n': 0.03346039354801178, '03459775-n': 0.02106393687427044, '03670208-n': 0.020247990265488625, '03100240-n': 0.019195107743144035, '03791053-n': 0.018689041957259178, '04461696-n': 0.018057966604828835}","{'minivan': 0.17369887232780457, 'beach wagon': 0.05701928958296776, 'cab': 0.04927629232406616, 'sports car': 0.04056800901889801, 'trailer truck': 0.03346039354801178, 'grille': 0.02106393687427044, 'limousine': 0.020247990265488625, 'convertible': 0.019195107743144035, 'motor scooter': 0.018689041957259178, 'tow truck': 0.018057966604828835}","{'03770679-n': 0.5, '02814533-n': 0.5, '02930766-n': 0.5, '04285008-n': 0.5, '04467665-n': 0.25, '03459775-n': 0.08333333333333333, '03670208-n': 0.5, '03100240-n': 0.5, '03791053-n': 0.2, '04461696-n': 0.25}",03770679-n,0.5,minivan,0.17369887232780457
