,type,dir,id_labels,readable_labels,similarity_score,closest_id_label,closest_similarity_score,closest_readable_label,closest_prob
50,Banana,../Image/All_Cropped\Banana\11.jpg,"{'03970156-n': 0.20593392848968506, '04522168-n': 0.1718616932630539, '03633091-n': 0.14961165189743042, '03532672-n': 0.09347961097955704, '04560804-n': 0.07014678418636322, '03950228-n': 0.053978413343429565, '07753113-n': 0.03599415346980095, '07768694-n': 0.029826175421476364, '03134739-n': 0.019318480044603348, '12768682-n': 0.015434530563652515}","{'plunger': 0.20593392848968506, 'vase': 0.1718616932630539, 'ladle': 0.14961165189743042, 'hook': 0.09347961097955704, 'water jug': 0.07014678418636322, 'pitcher': 0.053978413343429565, 'fig': 0.03599415346980095, 'pomegranate': 0.029826175421476364, 'croquet ball': 0.019318480044603348, 'buckeye': 0.015434530563652515}","{'03970156-n': 0.07142857142857142, '04522168-n': 0.07142857142857142, '03633091-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '04560804-n': 0.06666666666666667, '03950228-n': 0.07692307692307693, '07753113-n': 0.3333333333333333, '07768694-n': 0.3333333333333333, '03134739-n': 0.07142857142857142, '12768682-n': 0.2}",03970156-n,0.07142857142857142,"plunger, plumber's helper",0.20593392848968506
51,Banana,../Image/All_Cropped\Banana\12.jpg,"{'03954731-n': 0.37746095657348633, '03794056-n': 0.2128923535346985, '03584829-n': 0.07335321605205536, '03908714-n': 0.05561383441090584, '04579432-n': 0.04821387678384781, '04517823-n': 0.048152804374694824, '03832673-n': 0.019200004637241364, '03995372-n': 0.015752803534269333, '04542943-n': 0.012335426174104214, '04372370-n': 0.011578084900975227}","{'plane': 0.37746095657348633, 'mousetrap': 0.2128923535346985, 'iron': 0.07335321605205536, 'pencil sharpener': 0.05561383441090584, 'whistle': 0.04821387678384781, 'vacuum': 0.048152804374694824, 'notebook': 0.019200004637241364, 'power drill': 0.015752803534269333, 'waffle iron': 0.012335426174104214, 'switch': 0.011578084900975227}","{'03954731-n': 0.07142857142857142, '03794056-n': 0.07692307692307693, '03584829-n': 0.06666666666666667, '03908714-n': 0.07692307692307693, '04579432-n': 0.07692307692307693, '04517823-n': 0.06666666666666667, '03832673-n': 0.058823529411764705, '03995372-n': 0.07142857142857142, '04542943-n': 0.0625, '04372370-n': 0.07142857142857142}",03954731-n,0.07142857142857142,"plane, carpenter's plane, woodworking plane",0.37746095657348633
52,Banana,../Image/All_Cropped\Banana\13.jpg,"{'07753592-n': 0.18229778110980988, '02692877-n': 0.1085638701915741, '03532672-n': 0.07117768377065659, '04023962-n': 0.0471295528113842, '02951585-n': 0.04305295646190643, '03840681-n': 0.03914289548993111, '03109150-n': 0.033893171697854996, '04579432-n': 0.03027595579624176, '04540053-n': 0.023314639925956726, '03908618-n': 0.0194803886115551}","{'banana': 0.18229778110980988, 'airship': 0.1085638701915741, 'hook': 0.07117768377065659, 'punching bag': 0.0471295528113842, 'can opener': 0.04305295646190643, 'ocarina': 0.03914289548993111, 'corkscrew': 0.033893171697854996, 'whistle': 0.03027595579624176, 'volleyball': 0.023314639925956726, 'pencil box': 0.0194803886115551}","{'07753592-n': 1.0, '02692877-n': 0.0625, '03532672-n': 0.07142857142857142, '04023962-n': 0.07142857142857142, '02951585-n': 0.06666666666666667, '03840681-n': 0.07142857142857142, '03109150-n': 0.0625, '04579432-n': 0.07692307692307693, '04540053-n': 0.07142857142857142, '03908618-n': 0.07692307692307693}",07753592-n,1.0,banana,0.18229778110980988
53,Banana,../Image/All_Cropped\Banana\14.jpg,"{'07753592-n': 0.3904719054698944, '03424325-n': 0.35888656973838806, '04579432-n': 0.033726636320352554, '02834397-n': 0.024151362478733063, '02909870-n': 0.02396739087998867, '03532672-n': 0.0194713082164526, '04332243-n': 0.009247111156582832, '02999410-n': 0.008341537788510323, '03920288-n': 0.008299030363559723, '07579787-n': 0.005369332153350115}","{'banana': 0.3904719054698944, 'gasmask': 0.35888656973838806, 'whistle': 0.033726636320352554, 'bib': 0.024151362478733063, 'bucket': 0.02396739087998867, 'hook': 0.0194713082164526, 'strainer': 0.009247111156582832, 'chain': 0.008341537788510323, 'Petri dish': 0.008299030363559723, 'plate': 0.005369332153350115}","{'07753592-n': 1.0, '03424325-n': 0.07692307692307693, '04579432-n': 0.07692307692307693, '02834397-n': 0.08333333333333333, '02909870-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '04332243-n': 0.07692307692307693, '02999410-n': 0.07142857142857142, '03920288-n': 0.07692307692307693, '07579787-n': 0.08333333333333333}",07753592-n,1.0,banana,0.3904719054698944
54,Banana,../Image/All_Cropped\Banana\15.jpg,"{'01945685-n': 0.44712895154953003, '03532672-n': 0.14610052108764648, '03633091-n': 0.10914710909128189, '03786901-n': 0.04818471893668175, '01748264-n': 0.04818053916096687, '04597913-n': 0.013660984113812447, '01728572-n': 0.011081977747380733, '03950228-n': 0.009188014082610607, '04259630-n': 0.008520090021193027, '01930112-n': 0.008051011711359024}","{'slug': 0.44712895154953003, 'hook': 0.14610052108764648, 'ladle': 0.10914710909128189, 'mortar': 0.04818471893668175, 'Indian cobra': 0.04818053916096687, 'wooden spoon': 0.013660984113812447, 'thunder snake': 0.011081977747380733, 'pitcher': 0.009188014082610607, 'sombrero': 0.008520090021193027, 'nematode': 0.008051011711359024}","{'01945685-n': 0.06666666666666667, '03532672-n': 0.07142857142857142, '03633091-n': 0.07692307692307693, '03786901-n': 0.07692307692307693, '01748264-n': 0.05263157894736842, '04597913-n': 0.07692307692307693, '01728572-n': 0.05555555555555555, '03950228-n': 0.07692307692307693, '04259630-n': 0.07142857142857142, '01930112-n': 0.07142857142857142}",01945685-n,0.06666666666666667,slug,0.44712895154953003
55,Banana,../Image/All_Cropped\Banana\16.jpg,"{'07753592-n': 0.49477672576904297, '03825788-n': 0.12129698693752289, '02834397-n': 0.03502406179904938, '04579432-n': 0.03397268429398537, '04099969-n': 0.031059203669428825, '04133789-n': 0.016625255346298218, '03908714-n': 0.012103380635380745, '01770393-n': 0.010241447947919369, '04332243-n': 0.009876635856926441, '04560804-n': 0.008417675271630287}","{'banana': 0.49477672576904297, 'nipple': 0.12129698693752289, 'bib': 0.03502406179904938, 'whistle': 0.03397268429398537, 'rocking chair': 0.031059203669428825, 'sandal': 0.016625255346298218, 'pencil sharpener': 0.012103380635380745, 'scorpion': 0.010241447947919369, 'strainer': 0.009876635856926441, 'water jug': 0.008417675271630287}","{'07753592-n': 1.0, '03825788-n': 0.07692307692307693, '02834397-n': 0.08333333333333333, '04579432-n': 0.07692307692307693, '04099969-n': 0.06666666666666667, '04133789-n': 0.07692307692307693, '03908714-n': 0.07692307692307693, '01770393-n': 0.06666666666666667, '04332243-n': 0.07692307692307693, '04560804-n': 0.06666666666666667}",07753592-n,1.0,banana,0.49477672576904297
56,Banana,../Image/All_Cropped\Banana\2.jpg,"{'03476684-n': 0.2392529845237732, '02999410-n': 0.21861737966537476, '03814906-n': 0.11251633614301682, '03532672-n': 0.04036647826433182, '04579432-n': 0.03826233744621277, '03065424-n': 0.029752779752016068, '04328186-n': 0.029347887262701988, '03937543-n': 0.01996929943561554, '04482393-n': 0.01792977564036846, '01924916-n': 0.01425048429518938}","{'hair slide': 0.2392529845237732, 'chain': 0.21861737966537476, 'necklace': 0.11251633614301682, 'hook': 0.04036647826433182, 'whistle': 0.03826233744621277, 'coil': 0.029752779752016068, 'stopwatch': 0.029347887262701988, 'pill bottle': 0.01996929943561554, 'tricycle': 0.01792977564036846, 'flatworm': 0.01425048429518938}","{'03476684-n': 0.06666666666666667, '02999410-n': 0.07142857142857142, '03814906-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '04579432-n': 0.07692307692307693, '03065424-n': 0.09090909090909091, '04328186-n': 0.0625, '03937543-n': 0.07142857142857142, '04482393-n': 0.07692307692307693, '01924916-n': 0.07142857142857142}",03476684-n,0.06666666666666667,hair slide,0.2392529845237732
57,Banana,../Image/All_Cropped\Banana\3.jpg,"{'03065424-n': 0.6192737817764282, '03532672-n': 0.07808396965265274, '07753592-n': 0.03215310722589493, '02999410-n': 0.030431820079684258, '04579432-n': 0.029672402888536453, '04328186-n': 0.026747023686766624, '02841315-n': 0.01521607581526041, '07720875-n': 0.012518671341240406, '04372370-n': 0.011730575934052467, '02666196-n': 0.011384843848645687}","{'coil': 0.6192737817764282, 'hook': 0.07808396965265274, 'banana': 0.03215310722589493, 'chain': 0.030431820079684258, 'whistle': 0.029672402888536453, 'stopwatch': 0.026747023686766624, 'binoculars': 0.01521607581526041, 'bell pepper': 0.012518671341240406, 'switch': 0.011730575934052467, 'abacus': 0.011384843848645687}","{'03065424-n': 0.09090909090909091, '03532672-n': 0.07142857142857142, '07753592-n': 1.0, '02999410-n': 0.07142857142857142, '04579432-n': 0.07692307692307693, '04328186-n': 0.0625, '02841315-n': 0.07142857142857142, '07720875-n': 0.125, '04372370-n': 0.07142857142857142, '02666196-n': 0.07142857142857142}",07753592-n,1.0,banana,0.03215310722589493
58,Banana,../Image/All_Cropped\Banana\4.jpg,"{'07753592-n': 0.7926682829856873, '07718472-n': 0.1417474001646042, '04131690-n': 0.008062274195253849, '07718747-n': 0.007495219353586435, '07714571-n': 0.0069836946204304695, '07716358-n': 0.006878964137285948, '04398044-n': 0.005911866202950478, '04409515-n': 0.004262956324964762, '07720875-n': 0.0038262270390987396, '04026417-n': 0.0025847679935395718}","{'banana': 0.7926682829856873, 'cucumber': 0.1417474001646042, 'saltshaker': 0.008062274195253849, 'artichoke': 0.007495219353586435, 'head cabbage': 0.0069836946204304695, 'zucchini': 0.006878964137285948, 'teapot': 0.005911866202950478, 'tennis ball': 0.004262956324964762, 'bell pepper': 0.0038262270390987396, 'purse': 0.0025847679935395718}","{'07753592-n': 1.0, '07718472-n': 0.2, '04131690-n': 0.07692307692307693, '07718747-n': 0.2, '07714571-n': 0.14285714285714285, '07716358-n': 0.14285714285714285, '04398044-n': 0.07142857142857142, '04409515-n': 0.07142857142857142, '07720875-n': 0.125, '04026417-n': 0.07692307692307693}",07753592-n,1.0,banana,0.7926682829856873
59,Banana,../Image/All_Cropped\Banana\5.jpg,"{'07753592-n': 0.638787031173706, '07718747-n': 0.07189733535051346, '01739381-n': 0.044542476534843445, '03065424-n': 0.037815723568201065, '04409515-n': 0.03409745171666145, '07718472-n': 0.024714192375540733, '03476684-n': 0.011316708289086819, '04579432-n': 0.010702108033001423, '07742313-n': 0.01064965408295393, '07720875-n': 0.009358540177345276}","{'banana': 0.638787031173706, 'artichoke': 0.07189733535051346, 'vine snake': 0.044542476534843445, 'coil': 0.037815723568201065, 'tennis ball': 0.03409745171666145, 'cucumber': 0.024714192375540733, 'hair slide': 0.011316708289086819, 'whistle': 0.010702108033001423, 'Granny Smith': 0.01064965408295393, 'bell pepper': 0.009358540177345276}","{'07753592-n': 1.0, '07718747-n': 0.2, '01739381-n': 0.05555555555555555, '03065424-n': 0.09090909090909091, '04409515-n': 0.07142857142857142, '07718472-n': 0.2, '03476684-n': 0.06666666666666667, '04579432-n': 0.07692307692307693, '07742313-n': 0.2, '07720875-n': 0.125}",07753592-n,1.0,banana,0.638787031173706
60,Banana,../Image/All_Cropped\Banana\6.jpg,"{'07753592-n': 0.9771702885627747, '04131690-n': 0.00987937580794096, '07716906-n': 0.0017183375312015414, '03825788-n': 0.0014327757526189089, '07720875-n': 0.0013616899959743023, '07717410-n': 0.0013403526972979307, '07753275-n': 0.0011106764432042837, '03045698-n': 0.000899852195288986, '03680355-n': 0.0007767633651383221, '03786901-n': 0.0007379546877928078}","{'banana': 0.9771702885627747, 'saltshaker': 0.00987937580794096, 'spaghetti squash': 0.0017183375312015414, 'nipple': 0.0014327757526189089, 'bell pepper': 0.0013616899959743023, 'acorn squash': 0.0013403526972979307, 'pineapple': 0.0011106764432042837, 'cloak': 0.000899852195288986, 'Loafer': 0.0007767633651383221, 'mortar': 0.0007379546877928078}","{'07753592-n': 1.0, '04131690-n': 0.07692307692307693, '07716906-n': 0.14285714285714285, '03825788-n': 0.07692307692307693, '07720875-n': 0.125, '07717410-n': 0.14285714285714285, '07753275-n': 0.3333333333333333, '03045698-n': 0.09090909090909091, '03680355-n': 0.07692307692307693, '03786901-n': 0.07692307692307693}",07753592-n,1.0,banana,0.9771702885627747
61,Banana,../Image/All_Cropped\Banana\7.jpg,"{'07753592-n': 0.9996364116668701, '07716358-n': 0.0003429697535466403, '07754684-n': 3.859169282804942e-06, '04131690-n': 3.2274222121486673e-06, '04200800-n': 1.3764216646450222e-06, '07717410-n': 1.2741465980070643e-06, '12144580-n': 9.186301213048864e-07, '04204238-n': 8.389314416490379e-07, '07718472-n': 8.329761271852476e-07, '03786901-n': 7.586215247101791e-07}","{'banana': 0.9996364116668701, 'zucchini': 0.0003429697535466403, 'jackfruit': 3.859169282804942e-06, 'saltshaker': 3.2274222121486673e-06, 'shoe shop': 1.3764216646450222e-06, 'acorn squash': 1.2741465980070643e-06, 'corn': 9.186301213048864e-07, 'shopping basket': 8.389314416490379e-07, 'cucumber': 8.329761271852476e-07, 'mortar': 7.586215247101791e-07}","{'07753592-n': 1.0, '07716358-n': 0.14285714285714285, '07754684-n': 0.3333333333333333, '04131690-n': 0.07692307692307693, '04200800-n': 0.06666666666666667, '07717410-n': 0.14285714285714285, '12144580-n': 0.14285714285714285, '04204238-n': 0.07692307692307693, '07718472-n': 0.2, '03786901-n': 0.07692307692307693}",07753592-n,1.0,banana,0.9996364116668701
62,Banana,../Image/All_Cropped\Banana\8.jpg,"{'07753592-n': 0.7924538254737854, '04133789-n': 0.06608283519744873, '03047690-n': 0.03953436389565468, '04120489-n': 0.016038428992033005, '03680355-n': 0.010903538204729557, '03786901-n': 0.009434380568563938, '01980166-n': 0.009176586754620075, '07693725-n': 0.00550061697140336, '01631663-n': 0.005172124132514, '01753488-n': 0.005077889189124107}","{'banana': 0.7924538254737854, 'sandal': 0.06608283519744873, 'clog': 0.03953436389565468, 'running shoe': 0.016038428992033005, 'Loafer': 0.010903538204729557, 'mortar': 0.009434380568563938, 'fiddler crab': 0.009176586754620075, 'bagel': 0.00550061697140336, 'eft': 0.005172124132514, 'horned viper': 0.005077889189124107}","{'07753592-n': 1.0, '04133789-n': 0.07692307692307693, '03047690-n': 0.08333333333333333, '04120489-n': 0.07692307692307693, '03680355-n': 0.07692307692307693, '03786901-n': 0.07692307692307693, '01980166-n': 0.058823529411764705, '07693725-n': 0.125, '01631663-n': 0.058823529411764705, '01753488-n': 0.05555555555555555}",07753592-n,1.0,banana,0.7924538254737854
63,Banana,../Image/All_Cropped\Banana\9.jpg,"{'07753592-n': 0.26535940170288086, '04560804-n': 0.12491361796855927, '04579432-n': 0.10564402490854263, '03950228-n': 0.06872853636741638, '03868863-n': 0.0578012652695179, '03532672-n': 0.036178383976221085, '03476684-n': 0.029956886544823647, '03825788-n': 0.02232791855931282, '02834397-n': 0.02220640704035759, '02909870-n': 0.019309110939502716}","{'banana': 0.26535940170288086, 'water jug': 0.12491361796855927, 'whistle': 0.10564402490854263, 'pitcher': 0.06872853636741638, 'oxygen mask': 0.0578012652695179, 'hook': 0.036178383976221085, 'hair slide': 0.029956886544823647, 'nipple': 0.02232791855931282, 'bib': 0.02220640704035759, 'bucket': 0.019309110939502716}","{'07753592-n': 1.0, '04560804-n': 0.06666666666666667, '04579432-n': 0.07692307692307693, '03950228-n': 0.07692307692307693, '03868863-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '03476684-n': 0.06666666666666667, '03825788-n': 0.07692307692307693, '02834397-n': 0.08333333333333333, '02909870-n': 0.07692307692307693}",07753592-n,1.0,banana,0.26535940170288086
64,Car,../Image/All_Cropped\Car\1.jpg,"{'04461696-n': 0.3940887153148651, '04252225-n': 0.13076762855052948, '03930630-n': 0.07779806852340698, '03594945-n': 0.06859058886766434, '03670208-n': 0.06433143466711044, '02814533-n': 0.05401968955993652, '03977966-n': 0.041660699993371964, '02704792-n': 0.039127085357904434, '03770679-n': 0.026822704821825027, '03417042-n': 0.025597747415304184}","{'tow truck': 0.3940887153148651, 'snowplow': 0.13076762855052948, 'pickup': 0.07779806852340698, 'jeep': 0.06859058886766434, 'limousine': 0.06433143466711044, 'beach wagon': 0.05401968955993652, 'police van': 0.041660699993371964, 'amphibian': 0.039127085357904434, 'minivan': 0.026822704821825027, 'garbage truck': 0.025597747415304184}","{'04461696-n': 0.25, '04252225-n': 0.3333333333333333, '03930630-n': 0.25, '03594945-n': 0.5, '03670208-n': 0.5, '02814533-n': 0.5, '03977966-n': 0.2, '02704792-n': 0.3333333333333333, '03770679-n': 0.5, '03417042-n': 0.25}",03594945-n,0.5,"jeep, landrover",0.06859058886766434
65,Car,../Image/All_Cropped\Car\10.jpg,"{'03770679-n': 0.5658649802207947, '02814533-n': 0.07679857313632965, '04285008-n': 0.06633336842060089, '03977966-n': 0.0544097013771534, '03459775-n': 0.042660702019929886, '02930766-n': 0.03367242217063904, '04037443-n': 0.030780645087361336, '03670208-n': 0.029644114896655083, '03100240-n': 0.02408723719418049, '02974003-n': 0.01753978803753853}","{'minivan': 0.5658649802207947, 'beach wagon': 0.07679857313632965, 'sports car': 0.06633336842060089, 'police van': 0.0544097013771534, 'grille': 0.042660702019929886, 'cab': 0.03367242217063904, 'racer': 0.030780645087361336, 'limousine': 0.029644114896655083, 'convertible': 0.02408723719418049, 'car wheel': 0.01753978803753853}","{'03770679-n': 0.5, '02814533-n': 0.5, '04285008-n': 0.5, '03977966-n': 0.2, '03459775-n': 0.08333333333333333, '02930766-n': 0.5, '04037443-n': 0.5, '03670208-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333}",03770679-n,0.5,minivan,0.5658649802207947
66,Car,../Image/All_Cropped\Car\11.jpg,"{'03100240-n': 0.25585711002349854, '02814533-n': 0.1295168548822403, '03670208-n': 0.07398413866758347, '03977966-n': 0.07015299797058105, '04037443-n': 0.06788097321987152, '03930630-n': 0.06451036036014557, '03459775-n': 0.06399484723806381, '04285008-n': 0.0615338534116745, '03770679-n': 0.05689182132482529, '02974003-n': 0.04935460910201073}","{'convertible': 0.25585711002349854, 'beach wagon': 0.1295168548822403, 'limousine': 0.07398413866758347, 'police van': 0.07015299797058105, 'racer': 0.06788097321987152, 'pickup': 0.06451036036014557, 'grille': 0.06399484723806381, 'sports car': 0.0615338534116745, 'minivan': 0.05689182132482529, 'car wheel': 0.04935460910201073}","{'03100240-n': 0.5, '02814533-n': 0.5, '03670208-n': 0.5, '03977966-n': 0.2, '04037443-n': 0.5, '03930630-n': 0.25, '03459775-n': 0.08333333333333333, '04285008-n': 0.5, '03770679-n': 0.5, '02974003-n': 0.08333333333333333}",03100240-n,0.5,convertible,0.25585711002349854
67,Car,../Image/All_Cropped\Car\12.jpg,"{'02814533-n': 0.38547632098197937, '03770679-n': 0.2238706797361374, '04285008-n': 0.13233070075511932, '03100240-n': 0.05964776501059532, '02974003-n': 0.050725821405649185, '03930630-n': 0.04730669781565666, '04037443-n': 0.04107173532247543, '03459775-n': 0.04058143123984337, '03670208-n': 0.006279817782342434, '03594945-n': 0.0051093087531626225}","{'beach wagon': 0.38547632098197937, 'minivan': 0.2238706797361374, 'sports car': 0.13233070075511932, 'convertible': 0.05964776501059532, 'car wheel': 0.050725821405649185, 'pickup': 0.04730669781565666, 'racer': 0.04107173532247543, 'grille': 0.04058143123984337, 'limousine': 0.006279817782342434, 'jeep': 0.0051093087531626225}","{'02814533-n': 0.5, '03770679-n': 0.5, '04285008-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333, '03930630-n': 0.25, '04037443-n': 0.5, '03459775-n': 0.08333333333333333, '03670208-n': 0.5, '03594945-n': 0.5}",02814533-n,0.5,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.38547632098197937
68,Car,../Image/All_Cropped\Car\13.jpg,"{'03100240-n': 0.35845524072647095, '04285008-n': 0.26560965180397034, '02814533-n': 0.11629261076450348, '04552348-n': 0.09293361753225327, '04037443-n': 0.062140364199876785, '02690373-n': 0.030343392863869667, '04592741-n': 0.018010694533586502, '03670208-n': 0.012219231575727463, '03930630-n': 0.008189525455236435, '03459775-n': 0.005266840569674969}","{'convertible': 0.35845524072647095, 'sports car': 0.26560965180397034, 'beach wagon': 0.11629261076450348, 'warplane': 0.09293361753225327, 'racer': 0.062140364199876785, 'airliner': 0.030343392863869667, 'wing': 0.018010694533586502, 'limousine': 0.012219231575727463, 'pickup': 0.008189525455236435, 'grille': 0.005266840569674969}","{'03100240-n': 0.5, '04285008-n': 0.5, '02814533-n': 0.5, '04552348-n': 0.14285714285714285, '04037443-n': 0.5, '02690373-n': 0.1, '04592741-n': 0.1111111111111111, '03670208-n': 0.5, '03930630-n': 0.25, '03459775-n': 0.08333333333333333}",03100240-n,0.5,convertible,0.35845524072647095
69,Car,../Image/All_Cropped\Car\14.jpg,"{'03770679-n': 0.3713216781616211, '02814533-n': 0.2553001046180725, '02930766-n': 0.0907980352640152, '03459775-n': 0.0429728627204895, '03769881-n': 0.037108249962329865, '03670208-n': 0.036817193031311035, '04037443-n': 0.027784159407019615, '03930630-n': 0.027587061747908592, '03895866-n': 0.025060519576072693, '03977966-n': 0.0150604872033}","{'minivan': 0.3713216781616211, 'beach wagon': 0.2553001046180725, 'cab': 0.0907980352640152, 'grille': 0.0429728627204895, 'minibus': 0.037108249962329865, 'limousine': 0.036817193031311035, 'racer': 0.027784159407019615, 'pickup': 0.027587061747908592, 'passenger car': 0.025060519576072693, 'police van': 0.0150604872033}","{'03770679-n': 0.5, '02814533-n': 0.5, '02930766-n': 0.5, '03459775-n': 0.08333333333333333, '03769881-n': 0.1111111111111111, '03670208-n': 0.5, '04037443-n': 0.5, '03930630-n': 0.25, '03895866-n': 0.16666666666666666, '03977966-n': 0.2}",03770679-n,0.5,minivan,0.3713216781616211
70,Car,../Image/All_Cropped\Car\15.jpg,"{'04037443-n': 0.48547622561454773, '04285008-n': 0.3287052512168884, '03100240-n': 0.05714552477002144, '02814533-n': 0.03281848132610321, '03670208-n': 0.03226263076066971, '03770679-n': 0.020733781158924103, '02974003-n': 0.015906300395727158, '03930630-n': 0.00814205314964056, '02930766-n': 0.004408267326653004, '03459775-n': 0.002668234286829829}","{'racer': 0.48547622561454773, 'sports car': 0.3287052512168884, 'convertible': 0.05714552477002144, 'beach wagon': 0.03281848132610321, 'limousine': 0.03226263076066971, 'minivan': 0.020733781158924103, 'car wheel': 0.015906300395727158, 'pickup': 0.00814205314964056, 'cab': 0.004408267326653004, 'grille': 0.002668234286829829}","{'04037443-n': 0.5, '04285008-n': 0.5, '03100240-n': 0.5, '02814533-n': 0.5, '03670208-n': 0.5, '03770679-n': 0.5, '02974003-n': 0.08333333333333333, '03930630-n': 0.25, '02930766-n': 0.5, '03459775-n': 0.08333333333333333}",04037443-n,0.5,"racer, race car, racing car",0.48547622561454773
71,Car,../Image/All_Cropped\Car\16.jpg,"{'04258138-n': 0.2413540631532669, '04285008-n': 0.1805218905210495, '03100240-n': 0.12728367745876312, '02965783-n': 0.0896119773387909, '04235860-n': 0.038968659937381744, '03770679-n': 0.03444913029670715, '04037443-n': 0.02973886951804161, '03792972-n': 0.028249578550457954, '02951358-n': 0.02753521502017975, '03788365-n': 0.021638955920934677}","{'solar dish': 0.2413540631532669, 'sports car': 0.1805218905210495, 'convertible': 0.12728367745876312, 'car mirror': 0.0896119773387909, 'sleeping bag': 0.038968659937381744, 'minivan': 0.03444913029670715, 'racer': 0.02973886951804161, 'mountain tent': 0.028249578550457954, 'canoe': 0.02753521502017975, 'mosquito net': 0.021638955920934677}","{'04258138-n': 0.1111111111111111, '04285008-n': 0.5, '03100240-n': 0.5, '02965783-n': 0.1, '04235860-n': 0.14285714285714285, '03770679-n': 0.5, '04037443-n': 0.5, '03792972-n': 0.09090909090909091, '02951358-n': 0.1, '03788365-n': 0.09090909090909091}",04285008-n,0.5,"sports car, sport car",0.1805218905210495
72,Car,../Image/All_Cropped\Car\2.jpg,"{'02814533-n': 0.41826677322387695, '03770679-n': 0.17854253947734833, '04285008-n': 0.13373953104019165, '03930630-n': 0.0766633003950119, '03670208-n': 0.0459226630628109, '04037443-n': 0.033341046422719955, '02974003-n': 0.029337264597415924, '03100240-n': 0.02666807733476162, '03895866-n': 0.014005486853420734, '03977966-n': 0.007975923828780651}","{'beach wagon': 0.41826677322387695, 'minivan': 0.17854253947734833, 'sports car': 0.13373953104019165, 'pickup': 0.0766633003950119, 'limousine': 0.0459226630628109, 'racer': 0.033341046422719955, 'car wheel': 0.029337264597415924, 'convertible': 0.02666807733476162, 'passenger car': 0.014005486853420734, 'police van': 0.007975923828780651}","{'02814533-n': 0.5, '03770679-n': 0.5, '04285008-n': 0.5, '03930630-n': 0.25, '03670208-n': 0.5, '04037443-n': 0.5, '02974003-n': 0.08333333333333333, '03100240-n': 0.5, '03895866-n': 0.16666666666666666, '03977966-n': 0.2}",02814533-n,0.5,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.41826677322387695
73,Car,../Image/All_Cropped\Car\3.jpg,"{'04285008-n': 0.963140606880188, '04037443-n': 0.018092552199959755, '03100240-n': 0.00828027818351984, '03459775-n': 0.0029982230626046658, '02974003-n': 0.0029270939994603395, '03930630-n': 0.0016239362303167582, '02930766-n': 0.0008227071957662702, '03770679-n': 0.0006201295764185488, '02814533-n': 0.0004128294822294265, '04461696-n': 0.0003211267467122525}","{'sports car': 0.963140606880188, 'racer': 0.018092552199959755, 'convertible': 0.00828027818351984, 'grille': 0.0029982230626046658, 'car wheel': 0.0029270939994603395, 'pickup': 0.0016239362303167582, 'cab': 0.0008227071957662702, 'minivan': 0.0006201295764185488, 'beach wagon': 0.0004128294822294265, 'tow truck': 0.0003211267467122525}","{'04285008-n': 0.5, '04037443-n': 0.5, '03100240-n': 0.5, '03459775-n': 0.08333333333333333, '02974003-n': 0.08333333333333333, '03930630-n': 0.25, '02930766-n': 0.5, '03770679-n': 0.5, '02814533-n': 0.5, '04461696-n': 0.25}",04285008-n,0.5,"sports car, sport car",0.963140606880188
74,Car,../Image/All_Cropped\Car\4.jpg,"{'03100240-n': 0.21218866109848022, '02701002-n': 0.16946834325790405, '04285008-n': 0.14729267358779907, '04037443-n': 0.14317600429058075, '02930766-n': 0.03709336370229721, '02814533-n': 0.03536774218082428, '03459775-n': 0.03528052568435669, '03930630-n': 0.031178368255496025, '03977966-n': 0.029636481776833534, '04461696-n': 0.025866489857435226}","{'convertible': 0.21218866109848022, 'ambulance': 0.16946834325790405, 'sports car': 0.14729267358779907, 'racer': 0.14317600429058075, 'cab': 0.03709336370229721, 'beach wagon': 0.03536774218082428, 'grille': 0.03528052568435669, 'pickup': 0.031178368255496025, 'police van': 0.029636481776833534, 'tow truck': 0.025866489857435226}","{'03100240-n': 0.5, '02701002-n': 0.5, '04285008-n': 0.5, '04037443-n': 0.5, '02930766-n': 0.5, '02814533-n': 0.5, '03459775-n': 0.08333333333333333, '03930630-n': 0.25, '03977966-n': 0.2, '04461696-n': 0.25}",03100240-n,0.5,convertible,0.21218866109848022
