,type,dir,id_labels,readable_labels,similarity_score,closest_id_label,closest_similarity_score,closest_readable_label,closest_prob
51,Banana,../Image/All_Cropped\Banana\12.jpg,"{'03041632-n': 0.1798466295003891, '04270147-n': 0.09127666801214218, '03954731-n': 0.08963686972856522, '04579432-n': 0.07423535734415054, '03047690-n': 0.04522218927741051, '04286575-n': 0.03476715832948685, '03680355-n': 0.03316478803753853, '04008634-n': 0.021993784233927727, '07716906-n': 0.018604790791869164, '03658185-n': 0.018071400001645088}","{'cleaver': 0.1798466295003891, 'spatula': 0.09127666801214218, 'plane': 0.08963686972856522, 'whistle': 0.07423535734415054, 'clog': 0.04522218927741051, 'spotlight': 0.03476715832948685, 'Loafer': 0.03316478803753853, 'projectile': 0.021993784233927727, 'spaghetti squash': 0.018604790791869164, 'letter opener': 0.018071400001645088}","{'03041632-n': 0.058823529411764705, '04270147-n': 0.0625, '03954731-n': 0.07142857142857142, '04579432-n': 0.07692307692307693, '03047690-n': 0.08333333333333333, '04286575-n': 0.07142857142857142, '03680355-n': 0.07692307692307693, '04008634-n': 0.07142857142857142, '07716906-n': 0.14285714285714285, '03658185-n': 0.058823529411764705}",03041632-n,0.058823529411764705,"cleaver, meat cleaver, chopper",0.1798466295003891
52,Banana,../Image/All_Cropped\Banana\13.jpg,"{'07753592-n': 0.4855526089668274, '03873416-n': 0.053515564650297165, '03720891-n': 0.03940550237894058, '03532672-n': 0.016711974516510963, '07716906-n': 0.01459212601184845, '02951585-n': 0.014097516424953938, '03047690-n': 0.012113708071410656, '03498962-n': 0.01029012817889452, '04251144-n': 0.009958275593817234, '04579432-n': 0.009005565196275711}","{'banana': 0.4855526089668274, 'paddle': 0.053515564650297165, 'maraca': 0.03940550237894058, 'hook': 0.016711974516510963, 'spaghetti squash': 0.01459212601184845, 'can opener': 0.014097516424953938, 'clog': 0.012113708071410656, 'hatchet': 0.01029012817889452, 'snorkel': 0.009958275593817234, 'whistle': 0.009005565196275711}","{'07753592-n': 1.0, '03873416-n': 0.07692307692307693, '03720891-n': 0.07142857142857142, '03532672-n': 0.07142857142857142, '07716906-n': 0.14285714285714285, '02951585-n': 0.06666666666666667, '03047690-n': 0.08333333333333333, '03498962-n': 0.058823529411764705, '04251144-n': 0.07692307692307693, '04579432-n': 0.07692307692307693}",07753592-n,1.0,banana,0.4855526089668274
53,Banana,../Image/All_Cropped\Banana\14.jpg,"{'04447861-n': 0.5935826301574707, '07753592-n': 0.12797154486179352, '03786901-n': 0.0875348225235939, '04141975-n': 0.029854310676455498, '07584110-n': 0.011059176176786423, '02834397-n': 0.00999652873724699, '02909870-n': 0.008541819639503956, '03825788-n': 0.00845001358538866, '03532672-n': 0.0080656623467803, '04476259-n': 0.007970774546265602}","{'toilet seat': 0.5935826301574707, 'banana': 0.12797154486179352, 'mortar': 0.0875348225235939, 'scale': 0.029854310676455498, 'consomme': 0.011059176176786423, 'bib': 0.00999652873724699, 'bucket': 0.008541819639503956, 'nipple': 0.00845001358538866, 'hook': 0.0080656623467803, 'tray': 0.007970774546265602}","{'04447861-n': 0.07142857142857142, '07753592-n': 1.0, '03786901-n': 0.07692307692307693, '04141975-n': 0.07142857142857142, '07584110-n': 0.08333333333333333, '02834397-n': 0.08333333333333333, '02909870-n': 0.07692307692307693, '03825788-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '04476259-n': 0.07692307692307693}",07753592-n,1.0,banana,0.12797154486179352
54,Banana,../Image/All_Cropped\Banana\15.jpg,"{'03532672-n': 0.6912592053413391, '01930112-n': 0.04090149700641632, '03633091-n': 0.020171089097857475, '01945685-n': 0.013048877008259296, '03840681-n': 0.012315883301198483, '01728572-n': 0.011977068148553371, '03498962-n': 0.011553340591490269, '03447721-n': 0.010684669949114323, '01748264-n': 0.00937703251838684, '03804744-n': 0.009229481220245361}","{'hook': 0.6912592053413391, 'nematode': 0.04090149700641632, 'ladle': 0.020171089097857475, 'slug': 0.013048877008259296, 'ocarina': 0.012315883301198483, 'thunder snake': 0.011977068148553371, 'hatchet': 0.011553340591490269, 'gong': 0.010684669949114323, 'Indian cobra': 0.00937703251838684, 'nail': 0.009229481220245361}","{'03532672-n': 0.07142857142857142, '01930112-n': 0.07142857142857142, '03633091-n': 0.07692307692307693, '01945685-n': 0.06666666666666667, '03840681-n': 0.07142857142857142, '01728572-n': 0.05555555555555555, '03498962-n': 0.058823529411764705, '03447721-n': 0.07142857142857142, '01748264-n': 0.05263157894736842, '03804744-n': 0.07142857142857142}",03532672-n,0.07142857142857142,"hook, claw",0.6912592053413391
55,Banana,../Image/All_Cropped\Banana\16.jpg,"{'03825788-n': 0.292970210313797, '07753592-n': 0.16198311746120453, '04579432-n': 0.06551440805196762, '01930112-n': 0.050589725375175476, '04286575-n': 0.03836524486541748, '03868863-n': 0.029006002470850945, '03786901-n': 0.027079051360487938, '03532672-n': 0.019810382276773453, '03424325-n': 0.01886654645204544, '03720891-n': 0.015938937664031982}","{'nipple': 0.292970210313797, 'banana': 0.16198311746120453, 'whistle': 0.06551440805196762, 'nematode': 0.050589725375175476, 'spotlight': 0.03836524486541748, 'oxygen mask': 0.029006002470850945, 'mortar': 0.027079051360487938, 'hook': 0.019810382276773453, 'gasmask': 0.01886654645204544, 'maraca': 0.015938937664031982}","{'03825788-n': 0.07692307692307693, '07753592-n': 1.0, '04579432-n': 0.07692307692307693, '01930112-n': 0.07142857142857142, '04286575-n': 0.07142857142857142, '03868863-n': 0.07692307692307693, '03786901-n': 0.07692307692307693, '03532672-n': 0.07142857142857142, '03424325-n': 0.07692307692307693, '03720891-n': 0.07142857142857142}",07753592-n,1.0,banana,0.16198311746120453
56,Banana,../Image/All_Cropped\Banana\2.jpg,"{'01924916-n': 0.27627280354499817, '03532672-n': 0.2217390090227127, '01930112-n': 0.06642983853816986, '03065424-n': 0.047652944922447205, '02999410-n': 0.04485870525240898, '03825788-n': 0.03740379586815834, '04579432-n': 0.023045282810926437, '03109150-n': 0.02252264693379402, '07695742-n': 0.015058736316859722, '07753592-n': 0.012688166461884975}","{'flatworm': 0.27627280354499817, 'hook': 0.2217390090227127, 'nematode': 0.06642983853816986, 'coil': 0.047652944922447205, 'chain': 0.04485870525240898, 'nipple': 0.03740379586815834, 'whistle': 0.023045282810926437, 'corkscrew': 0.02252264693379402, 'pretzel': 0.015058736316859722, 'banana': 0.012688166461884975}","{'01924916-n': 0.07142857142857142, '03532672-n': 0.07142857142857142, '01930112-n': 0.07142857142857142, '03065424-n': 0.09090909090909091, '02999410-n': 0.07142857142857142, '03825788-n': 0.07692307692307693, '04579432-n': 0.07692307692307693, '03109150-n': 0.0625, '07695742-n': 0.125, '07753592-n': 1.0}",07753592-n,1.0,banana,0.012688166461884975
57,Banana,../Image/All_Cropped\Banana\3.jpg,"{'07753592-n': 0.4913323223590851, '03065424-n': 0.10712148994207382, '03532672-n': 0.06441356241703033, '12057211-n': 0.05049994960427284, '07749582-n': 0.03677365556359291, '02999410-n': 0.025362124666571617, '01739381-n': 0.016171978786587715, '11879895-n': 0.012609452940523624, '01924916-n': 0.01126087550073862, '04251144-n': 0.009933367371559143}","{'banana': 0.4913323223590851, 'coil': 0.10712148994207382, 'hook': 0.06441356241703033, ""yellow lady's slipper"": 0.05049994960427284, 'lemon': 0.03677365556359291, 'chain': 0.025362124666571617, 'vine snake': 0.016171978786587715, 'rapeseed': 0.012609452940523624, 'flatworm': 0.01126087550073862, 'snorkel': 0.009933367371559143}","{'07753592-n': 1.0, '03065424-n': 0.09090909090909091, '03532672-n': 0.07142857142857142, '12057211-n': 0.05555555555555555, '07749582-n': 0.25, '02999410-n': 0.07142857142857142, '01739381-n': 0.05555555555555555, '11879895-n': 0.16666666666666666, '01924916-n': 0.07142857142857142, '04251144-n': 0.07692307692307693}",07753592-n,1.0,banana,0.4913323223590851
58,Banana,../Image/All_Cropped\Banana\4.jpg,"{'07753592-n': 0.24134351313114166, '07720875-n': 0.13936474919319153, '04398044-n': 0.04862825945019722, '03786901-n': 0.032229192554950714, '12057211-n': 0.026924198493361473, '04131690-n': 0.026708215475082397, '03950228-n': 0.023567670956254005, '07718747-n': 0.019085898995399475, '01644373-n': 0.018846314400434494, '03065424-n': 0.018610840663313866}","{'banana': 0.24134351313114166, 'bell pepper': 0.13936474919319153, 'teapot': 0.04862825945019722, 'mortar': 0.032229192554950714, ""yellow lady's slipper"": 0.026924198493361473, 'saltshaker': 0.026708215475082397, 'pitcher': 0.023567670956254005, 'artichoke': 0.019085898995399475, 'tree frog': 0.018846314400434494, 'coil': 0.018610840663313866}","{'07753592-n': 1.0, '07720875-n': 0.125, '04398044-n': 0.07142857142857142, '03786901-n': 0.07692307692307693, '12057211-n': 0.05555555555555555, '04131690-n': 0.07692307692307693, '03950228-n': 0.07692307692307693, '07718747-n': 0.2, '01644373-n': 0.0625, '03065424-n': 0.09090909090909091}",07753592-n,1.0,banana,0.24134351313114166
59,Banana,../Image/All_Cropped\Banana\5.jpg,"{'07753592-n': 0.9275352954864502, '07718747-n': 0.01172531209886074, '03786901-n': 0.006778703071177006, '04398044-n': 0.004174163565039635, '07930864-n': 0.004133578855544329, '07742313-n': 0.0030794998165220022, '12057211-n': 0.002948296722024679, '03950228-n': 0.002864961512386799, '07720875-n': 0.0026807349640876055, '07749582-n': 0.0019202633993700147}","{'banana': 0.9275352954864502, 'artichoke': 0.01172531209886074, 'mortar': 0.006778703071177006, 'teapot': 0.004174163565039635, 'cup': 0.004133578855544329, 'Granny Smith': 0.0030794998165220022, ""yellow lady's slipper"": 0.002948296722024679, 'pitcher': 0.002864961512386799, 'bell pepper': 0.0026807349640876055, 'lemon': 0.0019202633993700147}","{'07753592-n': 1.0, '07718747-n': 0.2, '03786901-n': 0.07692307692307693, '04398044-n': 0.07142857142857142, '07930864-n': 0.07692307692307693, '07742313-n': 0.2, '12057211-n': 0.05555555555555555, '03950228-n': 0.07692307692307693, '07720875-n': 0.125, '07749582-n': 0.25}",07753592-n,1.0,banana,0.9275352954864502
60,Banana,../Image/All_Cropped\Banana\6.jpg,"{'07753592-n': 0.45775502920150757, '07716358-n': 0.07983088493347168, '12057211-n': 0.06121499836444855, '07717410-n': 0.04575782269239426, '07716906-n': 0.03670429810881615, '07717556-n': 0.030397968366742134, '04131690-n': 0.02409086562693119, '07754684-n': 0.02330685220658779, '03786901-n': 0.017829105257987976, '07714990-n': 0.015396524220705032}","{'banana': 0.45775502920150757, 'zucchini': 0.07983088493347168, ""yellow lady's slipper"": 0.06121499836444855, 'acorn squash': 0.04575782269239426, 'spaghetti squash': 0.03670429810881615, 'butternut squash': 0.030397968366742134, 'saltshaker': 0.02409086562693119, 'jackfruit': 0.02330685220658779, 'mortar': 0.017829105257987976, 'broccoli': 0.015396524220705032}","{'07753592-n': 1.0, '07716358-n': 0.14285714285714285, '12057211-n': 0.05555555555555555, '07717410-n': 0.14285714285714285, '07716906-n': 0.14285714285714285, '07717556-n': 0.14285714285714285, '04131690-n': 0.07692307692307693, '07754684-n': 0.3333333333333333, '03786901-n': 0.07692307692307693, '07714990-n': 0.16666666666666666}",07753592-n,1.0,banana,0.45775502920150757
61,Banana,../Image/All_Cropped\Banana\7.jpg,"{'07753592-n': 0.9999611377716064, '13133613-n': 1.804486964829266e-05, '03461385-n': 6.511994797619991e-06, '07716358-n': 2.8314545943430858e-06, '04200800-n': 2.224111312898458e-06, '03047690-n': 1.64836296789872e-06, '07718747-n': 1.1728360505003366e-06, '12144580-n': 1.014986651171057e-06, '03786901-n': 7.755803608233691e-07, '07716906-n': 5.1675931445061e-07}","{'banana': 0.9999611377716064, 'ear': 1.804486964829266e-05, 'grocery store': 6.511994797619991e-06, 'zucchini': 2.8314545943430858e-06, 'shoe shop': 2.224111312898458e-06, 'clog': 1.64836296789872e-06, 'artichoke': 1.1728360505003366e-06, 'corn': 1.014986651171057e-06, 'mortar': 7.755803608233691e-07, 'spaghetti squash': 5.1675931445061e-07}","{'07753592-n': 1.0, '13133613-n': 0.25, '03461385-n': 0.06666666666666667, '07716358-n': 0.14285714285714285, '04200800-n': 0.06666666666666667, '03047690-n': 0.08333333333333333, '07718747-n': 0.2, '12144580-n': 0.14285714285714285, '03786901-n': 0.07692307692307693, '07716906-n': 0.14285714285714285}",07753592-n,1.0,banana,0.9999611377716064
62,Banana,../Image/All_Cropped\Banana\8.jpg,"{'07753592-n': 0.9707083106040955, '07716906-n': 0.01848538964986801, '03047690-n': 0.00758160836994648, '03680355-n': 0.0004174878413323313, '07717556-n': 0.00033548809005878866, '04133789-n': 0.00021326731075532734, '03873416-n': 0.0001572566106915474, '07749582-n': 0.00014805032697040588, '12057211-n': 0.00011779649503296241, '07716358-n': 9.819126717047766e-05}","{'banana': 0.9707083106040955, 'spaghetti squash': 0.01848538964986801, 'clog': 0.00758160836994648, 'Loafer': 0.0004174878413323313, 'butternut squash': 0.00033548809005878866, 'sandal': 0.00021326731075532734, 'paddle': 0.0001572566106915474, 'lemon': 0.00014805032697040588, ""yellow lady's slipper"": 0.00011779649503296241, 'zucchini': 9.819126717047766e-05}","{'07753592-n': 1.0, '07716906-n': 0.14285714285714285, '03047690-n': 0.08333333333333333, '03680355-n': 0.07692307692307693, '07717556-n': 0.14285714285714285, '04133789-n': 0.07692307692307693, '03873416-n': 0.07692307692307693, '07749582-n': 0.25, '12057211-n': 0.05555555555555555, '07716358-n': 0.14285714285714285}",07753592-n,1.0,banana,0.9707083106040955
63,Banana,../Image/All_Cropped\Banana\9.jpg,"{'07753592-n': 0.5673401951789856, '03825788-n': 0.05916549637913704, '07716906-n': 0.037523239850997925, '03532672-n': 0.03307745233178139, '03786901-n': 0.020987775176763535, '03065424-n': 0.01912555657327175, '03627232-n': 0.013946029357612133, '04286575-n': 0.013519172556698322, '04579432-n': 0.011826944537460804, '01930112-n': 0.01149925496429205}","{'banana': 0.5673401951789856, 'nipple': 0.05916549637913704, 'spaghetti squash': 0.037523239850997925, 'hook': 0.03307745233178139, 'mortar': 0.020987775176763535, 'coil': 0.01912555657327175, 'knot': 0.013946029357612133, 'spotlight': 0.013519172556698322, 'whistle': 0.011826944537460804, 'nematode': 0.01149925496429205}","{'07753592-n': 1.0, '03825788-n': 0.07692307692307693, '07716906-n': 0.14285714285714285, '03532672-n': 0.07142857142857142, '03786901-n': 0.07692307692307693, '03065424-n': 0.09090909090909091, '03627232-n': 0.07142857142857142, '04286575-n': 0.07142857142857142, '04579432-n': 0.07692307692307693, '01930112-n': 0.07142857142857142}",07753592-n,1.0,banana,0.5673401951789856
64,Car,../Image/All_Cropped\Car\1.jpg,"{'02814533-n': 0.7342456579208374, '03670208-n': 0.1008165255188942, '03930630-n': 0.03282492607831955, '03770679-n': 0.027876809239387512, '03594945-n': 0.014060424640774727, '04461696-n': 0.013352536596357822, '02974003-n': 0.012084601446986198, '03459775-n': 0.009702714160084724, '03977966-n': 0.00942558515816927, '02930766-n': 0.0078037516213953495}","{'beach wagon': 0.7342456579208374, 'limousine': 0.1008165255188942, 'pickup': 0.03282492607831955, 'minivan': 0.027876809239387512, 'jeep': 0.014060424640774727, 'tow truck': 0.013352536596357822, 'car wheel': 0.012084601446986198, 'grille': 0.009702714160084724, 'police van': 0.00942558515816927, 'cab': 0.0078037516213953495}","{'02814533-n': 0.5, '03670208-n': 0.5, '03930630-n': 0.25, '03770679-n': 0.5, '03594945-n': 0.5, '04461696-n': 0.25, '02974003-n': 0.08333333333333333, '03459775-n': 0.08333333333333333, '03977966-n': 0.2, '02930766-n': 0.5}",02814533-n,0.5,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.7342456579208374
65,Car,../Image/All_Cropped\Car\10.jpg,"{'03100240-n': 0.8537530899047852, '04285008-n': 0.08418408781290054, '02814533-n': 0.019894037395715714, '02974003-n': 0.010069065727293491, '03770679-n': 0.009106451645493507, '03670208-n': 0.009075076319277287, '03445924-n': 0.004302957560867071, '03930630-n': 0.0036384817212820053, '03459775-n': 0.0019272556528449059, '04461696-n': 0.0011590721551328897}","{'convertible': 0.8537530899047852, 'sports car': 0.08418408781290054, 'beach wagon': 0.019894037395715714, 'car wheel': 0.010069065727293491, 'minivan': 0.009106451645493507, 'limousine': 0.009075076319277287, 'golfcart': 0.004302957560867071, 'pickup': 0.0036384817212820053, 'grille': 0.0019272556528449059, 'tow truck': 0.0011590721551328897}","{'03100240-n': 0.5, '04285008-n': 0.5, '02814533-n': 0.5, '02974003-n': 0.08333333333333333, '03770679-n': 0.5, '03670208-n': 0.5, '03445924-n': 0.3333333333333333, '03930630-n': 0.25, '03459775-n': 0.08333333333333333, '04461696-n': 0.25}",03100240-n,0.5,convertible,0.8537530899047852
66,Car,../Image/All_Cropped\Car\11.jpg,"{'03100240-n': 0.3508429229259491, '04285008-n': 0.3144006133079529, '02814533-n': 0.071993887424469, '03670208-n': 0.049187466502189636, '02974003-n': 0.03951694816350937, '04037443-n': 0.03635784238576889, '03459775-n': 0.03430051729083061, '03930630-n': 0.02512602135539055, '03770679-n': 0.01902482844889164, '02930766-n': 0.016802983358502388}","{'convertible': 0.3508429229259491, 'sports car': 0.3144006133079529, 'beach wagon': 0.071993887424469, 'limousine': 0.049187466502189636, 'car wheel': 0.03951694816350937, 'racer': 0.03635784238576889, 'grille': 0.03430051729083061, 'pickup': 0.02512602135539055, 'minivan': 0.01902482844889164, 'cab': 0.016802983358502388}","{'03100240-n': 0.5, '04285008-n': 0.5, '02814533-n': 0.5, '03670208-n': 0.5, '02974003-n': 0.08333333333333333, '04037443-n': 0.5, '03459775-n': 0.08333333333333333, '03930630-n': 0.25, '03770679-n': 0.5, '02930766-n': 0.5}",03100240-n,0.5,convertible,0.3508429229259491
67,Car,../Image/All_Cropped\Car\12.jpg,"{'03770679-n': 0.21488924324512482, '02814533-n': 0.15136009454727173, '02974003-n': 0.11614681035280228, '03930630-n': 0.11497652530670166, '04285008-n': 0.10301927477121353, '03594945-n': 0.05950289964675903, '03100240-n': 0.05879313126206398, '03459775-n': 0.03274831175804138, '04461696-n': 0.025279495865106583, '03670208-n': 0.013231935910880566}","{'minivan': 0.21488924324512482, 'beach wagon': 0.15136009454727173, 'car wheel': 0.11614681035280228, 'pickup': 0.11497652530670166, 'sports car': 0.10301927477121353, 'jeep': 0.05950289964675903, 'convertible': 0.05879313126206398, 'grille': 0.03274831175804138, 'tow truck': 0.025279495865106583, 'limousine': 0.013231935910880566}","{'03770679-n': 0.5, '02814533-n': 0.5, '02974003-n': 0.08333333333333333, '03930630-n': 0.25, '04285008-n': 0.5, '03594945-n': 0.5, '03100240-n': 0.5, '03459775-n': 0.08333333333333333, '04461696-n': 0.25, '03670208-n': 0.5}",03770679-n,0.5,minivan,0.21488924324512482
68,Car,../Image/All_Cropped\Car\13.jpg,"{'04285008-n': 0.22963279485702515, '04552348-n': 0.09869397431612015, '03633091-n': 0.07169628888368607, '02951585-n': 0.06991405785083771, '03100240-n': 0.06545351445674896, '03109150-n': 0.05542294308543205, '02814533-n': 0.04111921414732933, '02690373-n': 0.040495891124010086, '04553703-n': 0.03208019211888313, '04273569-n': 0.025927258655428886}","{'sports car': 0.22963279485702515, 'warplane': 0.09869397431612015, 'ladle': 0.07169628888368607, 'can opener': 0.06991405785083771, 'convertible': 0.06545351445674896, 'corkscrew': 0.05542294308543205, 'beach wagon': 0.04111921414732933, 'airliner': 0.040495891124010086, 'washbasin': 0.03208019211888313, 'speedboat': 0.025927258655428886}","{'04285008-n': 0.5, '04552348-n': 0.14285714285714285, '03633091-n': 0.14285714285714285, '02951585-n': 0.09090909090909091, '03100240-n': 0.5, '03109150-n': 0.08333333333333333, '02814533-n': 0.5, '02690373-n': 0.1, '04553703-n': 0.125, '04273569-n': 0.1}",04285008-n,0.5,"sports car, sport car",0.22963279485702515
69,Car,../Image/All_Cropped\Car\14.jpg,"{'02930766-n': 0.21593092381954193, '02814533-n': 0.20672392845153809, '03770679-n': 0.1009182557463646, '03930630-n': 0.09431056678295135, '03769881-n': 0.06026452034711838, '03459775-n': 0.05348231643438339, '03895866-n': 0.03959052637219429, '03670208-n': 0.03778143599629402, '04461696-n': 0.03334774076938629, '02974003-n': 0.02579236961901188}","{'cab': 0.21593092381954193, 'beach wagon': 0.20672392845153809, 'minivan': 0.1009182557463646, 'pickup': 0.09431056678295135, 'minibus': 0.06026452034711838, 'grille': 0.05348231643438339, 'passenger car': 0.03959052637219429, 'limousine': 0.03778143599629402, 'tow truck': 0.03334774076938629, 'car wheel': 0.02579236961901188}","{'02930766-n': 0.5, '02814533-n': 0.5, '03770679-n': 0.5, '03930630-n': 0.25, '03769881-n': 0.1111111111111111, '03459775-n': 0.08333333333333333, '03895866-n': 0.16666666666666666, '03670208-n': 0.5, '04461696-n': 0.25, '02974003-n': 0.08333333333333333}",02930766-n,0.5,"cab, hack, taxi, taxicab",0.21593092381954193
70,Car,../Image/All_Cropped\Car\15.jpg,"{'04285008-n': 0.7632603645324707, '04037443-n': 0.19488146901130676, '03100240-n': 0.016215462237596512, '02974003-n': 0.011605312116444111, '03670208-n': 0.009312537498772144, '02814533-n': 0.0018902632873505354, '03930630-n': 0.0016386407660320401, '03459775-n': 0.0004768357612192631, '03777568-n': 0.0001361850299872458, '03895866-n': 0.00010820569877978414}","{'sports car': 0.7632603645324707, 'racer': 0.19488146901130676, 'convertible': 0.016215462237596512, 'car wheel': 0.011605312116444111, 'limousine': 0.009312537498772144, 'beach wagon': 0.0018902632873505354, 'pickup': 0.0016386407660320401, 'grille': 0.0004768357612192631, 'Model T': 0.0001361850299872458, 'passenger car': 0.00010820569877978414}","{'04285008-n': 0.5, '04037443-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333, '03670208-n': 0.5, '02814533-n': 0.5, '03930630-n': 0.25, '03459775-n': 0.08333333333333333, '03777568-n': 0.5, '03895866-n': 0.16666666666666666}",04285008-n,0.5,"sports car, sport car",0.7632603645324707
71,Car,../Image/All_Cropped\Car\16.jpg,"{'04285008-n': 0.45307424664497375, '03670208-n': 0.15612006187438965, '03792972-n': 0.06961251050233841, '02917067-n': 0.055794890969991684, '03100240-n': 0.05243319645524025, '02965783-n': 0.034574490040540695, '03770679-n': 0.03149442374706268, '04258138-n': 0.027455363422632217, '03680355-n': 0.01702912710607052, '04235860-n': 0.011561272665858269}","{'sports car': 0.45307424664497375, 'limousine': 0.15612006187438965, 'mountain tent': 0.06961251050233841, 'bullet train': 0.055794890969991684, 'convertible': 0.05243319645524025, 'car mirror': 0.034574490040540695, 'minivan': 0.03149442374706268, 'solar dish': 0.027455363422632217, 'Loafer': 0.01702912710607052, 'sleeping bag': 0.011561272665858269}","{'04285008-n': 0.5, '03670208-n': 0.5, '03792972-n': 0.09090909090909091, '02917067-n': 0.1, '03100240-n': 0.5, '02965783-n': 0.1, '03770679-n': 0.5, '04258138-n': 0.1111111111111111, '03680355-n': 0.09090909090909091, '04235860-n': 0.14285714285714285}",04285008-n,0.5,"sports car, sport car",0.45307424664497375
72,Car,../Image/All_Cropped\Car\2.jpg,"{'04285008-n': 0.5208597779273987, '04037443-n': 0.13564342260360718, '02814533-n': 0.1127714142203331, '03770679-n': 0.05463602393865585, '03100240-n': 0.05012841895222664, '02974003-n': 0.045938167721033096, '03670208-n': 0.02246200293302536, '03459775-n': 0.01685698702931404, '03895866-n': 0.011072778142988682, '03930630-n': 0.010996503755450249}","{'sports car': 0.5208597779273987, 'racer': 0.13564342260360718, 'beach wagon': 0.1127714142203331, 'minivan': 0.05463602393865585, 'convertible': 0.05012841895222664, 'car wheel': 0.045938167721033096, 'limousine': 0.02246200293302536, 'grille': 0.01685698702931404, 'passenger car': 0.011072778142988682, 'pickup': 0.010996503755450249}","{'04285008-n': 0.5, '04037443-n': 0.5, '02814533-n': 0.5, '03770679-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333, '03670208-n': 0.5, '03459775-n': 0.08333333333333333, '03895866-n': 0.16666666666666666, '03930630-n': 0.25}",04285008-n,0.5,"sports car, sport car",0.5208597779273987
73,Car,../Image/All_Cropped\Car\3.jpg,"{'04285008-n': 0.726096510887146, '04037443-n': 0.10656750947237015, '03100240-n': 0.0633261576294899, '02814533-n': 0.03812994807958603, '03459775-n': 0.013657365925610065, '03895866-n': 0.01272536814212799, '02974003-n': 0.011589562520384789, '03770679-n': 0.006380125414580107, '03670208-n': 0.006260291673243046, '03930630-n': 0.0050326804630458355}","{'sports car': 0.726096510887146, 'racer': 0.10656750947237015, 'convertible': 0.0633261576294899, 'beach wagon': 0.03812994807958603, 'grille': 0.013657365925610065, 'passenger car': 0.01272536814212799, 'car wheel': 0.011589562520384789, 'minivan': 0.006380125414580107, 'limousine': 0.006260291673243046, 'pickup': 0.0050326804630458355}","{'04285008-n': 0.5, '04037443-n': 0.5, '03100240-n': 0.5, '02814533-n': 0.5, '03459775-n': 0.08333333333333333, '03895866-n': 0.16666666666666666, '02974003-n': 0.08333333333333333, '03770679-n': 0.5, '03670208-n': 0.5, '03930630-n': 0.25}",04285008-n,0.5,"sports car, sport car",0.726096510887146
74,Car,../Image/All_Cropped\Car\4.jpg,"{'03977966-n': 0.17100466787815094, '03769881-n': 0.11495653539896011, '03594945-n': 0.11260586231946945, '02701002-n': 0.10616898536682129, '04065272-n': 0.09206685423851013, '04037443-n': 0.072126604616642, '03895866-n': 0.05918928608298302, '04467665-n': 0.04524454101920128, '03796401-n': 0.032065991312265396, '04285008-n': 0.030759813264012337}","{'police van': 0.17100466787815094, 'minibus': 0.11495653539896011, 'jeep': 0.11260586231946945, 'ambulance': 0.10616898536682129, 'recreational vehicle': 0.09206685423851013, 'racer': 0.072126604616642, 'passenger car': 0.05918928608298302, 'trailer truck': 0.04524454101920128, 'moving van': 0.032065991312265396, 'sports car': 0.030759813264012337}","{'03977966-n': 0.2, '03769881-n': 0.1111111111111111, '03594945-n': 0.5, '02701002-n': 0.5, '04065272-n': 0.25, '04037443-n': 0.5, '03895866-n': 0.16666666666666666, '04467665-n': 0.25, '03796401-n': 0.2, '04285008-n': 0.5}",03594945-n,0.5,"jeep, landrover",0.11260586231946945
75,Car,../Image/All_Cropped\Car\5.jpg,"{'03100240-n': 0.1535300314426422, '02814533-n': 0.10684455186128616, '04285008-n': 0.10055378079414368, '03459775-n': 0.07493739575147629, '03930630-n': 0.0670861229300499, '04461696-n': 0.062040675431489944, '03770679-n': 0.06037667766213417, '04467665-n': 0.05313243716955185, '03345487-n': 0.049878329038619995, '02930766-n': 0.04459962621331215}","{'convertible': 0.1535300314426422, 'beach wagon': 0.10684455186128616, 'sports car': 0.10055378079414368, 'grille': 0.07493739575147629, 'pickup': 0.0670861229300499, 'tow truck': 0.062040675431489944, 'minivan': 0.06037667766213417, 'trailer truck': 0.05313243716955185, 'fire engine': 0.049878329038619995, 'cab': 0.04459962621331215}","{'03100240-n': 0.5, '02814533-n': 0.5, '04285008-n': 0.5, '03459775-n': 0.08333333333333333, '03930630-n': 0.25, '04461696-n': 0.25, '03770679-n': 0.5, '04467665-n': 0.25, '03345487-n': 0.25, '02930766-n': 0.5}",03100240-n,0.5,convertible,0.1535300314426422
